dataset_name,n_samples,n_features,class_balance,feature_mean,feature_std,coeff_variation,pca_explained_variance,avg_mutual_info,avg_skewness,avg_kurtosis,mean_abs_correlation,n_zero_variance_features,mean_variance,median_variance,mean_feature_entropy,model_name,accuracy_val,f1_score_val,auc_roc_val,accuracy_test,f1_score_test,auc_roc_test
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,Logistic Regression,0.996875,0.0,0.9776664579419745,0.9975,0.0,0.6574862293440159
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,Random Forest,0.99875,0.5,0.9997912753078689,0.999,0.5,1.0
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,Decision Tree,0.996875,0.5454545454545454,0.9984345648090169,0.998,0.5,0.8325822066432982
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,K-Nearest Neighbors,0.99875,0.5,1.0,0.999,0.5,1.0
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,Naive Bayes,0.9675,0.10344827586206896,0.9871634314339386,0.973,0.1,0.9959939909864798
Credit Card Fraud,6400,30,0.0015625,-1.2794162020358066e-05,1.0002932038412056,-78183.56546130488,0.24368684552319259,0.001224014477539126,-0.21563969495186028,73.04001762493779,0.03057676615390712,0,1.0005076436475253,0.9982890908882561,0.8636194695388031,XGBoost,0.99875,0.5,0.9997912753078689,0.9985,0.0,1.0
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,Logistic Regression,0.978021978021978,0.9824561403508771,0.9979360165118679,0.9736842105263158,0.9790209790209791,0.9953703703703703
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,Random Forest,0.9560439560439561,0.9649122807017544,0.9739422084623324,0.9385964912280702,0.951048951048951,0.9928902116402116
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,Decision Tree,0.945054945054945,0.9557522123893806,0.9442724458204333,0.9473684210526315,0.9577464788732394,0.9484126984126983
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,K-Nearest Neighbors,0.967032967032967,0.9743589743589743,0.9943240454076366,0.9649122807017544,0.9726027397260274,0.9793320105820106
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,Naive Bayes,0.945054945054945,0.9557522123893806,0.9891640866873064,0.9385964912280702,0.9517241379310345,0.9867724867724867
Breast Cancer,364,30,0.6263736263736264,0.012073369317269765,1.0251580849450215,84.91068714999332,0.8511704637472115,0.2202039181086014,1.7600669163797622,7.601364382946142,0.3972748520682309,0,1.049899848193237,1.043471426966079,1.5753684051074137,XGBoost,0.945054945054945,0.9565217391304348,0.9891640866873065,0.9385964912280702,0.951048951048951,0.9910714285714286
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,Logistic Regression,0.8130081300813008,0.7088607594936709,0.8694767441860465,0.7142857142857143,0.56,0.8185185185185185
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,Random Forest,0.7642276422764228,0.6419753086419753,0.827906976744186,0.7532467532467533,0.6122448979591837,0.8162962962962963
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,Decision Tree,0.7317073170731707,0.6024096385542169,0.6969476744186047,0.6883116883116883,0.5294117647058824,0.645
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,K-Nearest Neighbors,0.7398373983739838,0.6,0.8357558139534883,0.7142857142857143,0.5686274509803921,0.7464814814814815
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,Naive Bayes,0.8130081300813008,0.7012987012987013,0.8828488372093024,0.7077922077922078,0.6017699115044248,0.7707407407407407
Diabetes,491,8,0.34826883910386963,0.0010464512041915475,0.9855357305428075,941.7885197085695,0.8184018289265199,0.05079531218596989,0.49489349341688765,2.6628882765151243,0.17141392965005048,0,0.9710334966629736,0.9799602845536142,1.6153349419055165,XGBoost,0.7073170731707317,0.5813953488372093,0.7630813953488371,0.7467532467532467,0.6060606060606061,0.8014814814814816
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,Logistic Regression,0.7692307692307693,0.6857142857142857,0.8360537190082645,0.7877094972067039,0.7076923076923077,0.8363636363636364
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,Random Forest,0.8531468531468531,0.7961165048543689,0.8435950413223141,0.8100558659217877,0.734375,0.8260869565217391
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,Decision Tree,0.7832167832167832,0.7256637168141593,0.7636363636363637,0.776536312849162,0.7101449275362319,0.7515810276679842
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,K-Nearest Neighbors,0.8181818181818182,0.7592592592592593,0.847004132231405,0.8100558659217877,0.7384615384615385,0.8332674571805005
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,Naive Bayes,0.7552447552447552,0.6788990825688074,0.8069214876033057,0.7932960893854749,0.7175572519083969,0.8048748353096179
Titanic,569,8,0.38312829525483305,-0.007374242679272333,0.9863615731962461,-133.75767737732997,0.8321471944983683,0.05662460002934061,1.5698059680916145,8.058069449628388,0.15923769372570978,0,0.9724756012127042,0.9976585944305454,0.8298683772825832,XGBoost,0.8181818181818182,0.7592592592592593,0.8393595041322314,0.8044692737430168,0.7445255474452555,0.830961791831357
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,Logistic Regression,0.8468330134357006,0.6524390243902439,0.8992478127943346,0.8515277138031629,0.6671256454388984,0.9080537055570458
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,Random Forest,0.8433781190019194,0.6542372881355932,0.8819498239658307,0.8481498541378781,0.6666666666666666,0.8905941117599719
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,Decision Tree,0.819961612284069,0.6259968102073366,0.7719938954674349,0.8206663595885153,0.6258808456117874,0.7654080085016818
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,K-Nearest Neighbors,0.8195777351247601,0.6080066722268557,0.8368422643182012,0.82081989866421,0.6103505843071786,0.8449728260869566
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,Naive Bayes,0.3867562380038388,0.43640853766096316,0.6580593429065028,0.3789344388146783,0.432440016837379,0.6578656032686077
Adult Income,20838,99,0.2408100585468855,-1.4713586055982866e-05,0.9990166509394488,-67897.56400230022,0.12854841907488096,0.008531713524529923,17.970356275658226,784.2640089761543,0.02100434711163536,0,0.998019974778219,1.001244134853689,0.19145066991490675,XGBoost,0.8673704414587332,0.7065817409766454,0.9229721820681874,0.8740979579302932,0.7224102911306702,0.9292812777284828
