dataset_name,model_name,predicted_accuracy,actual_accuracy,predicted_f1_score,actual_f1_score,predicted_auc_roc,actual_auc_roc,acc_abs_error,f1_abs_error,auc_abs_error
Credit Card Fraud,Logistic Regression,0.9985784814098787,0.998,0.25266293242184107,0.25,0.7737803991256132,0.772821368948247,0.0005784814098787061,0.002662932421841069,0.0009590301773662047
Credit Card Fraud,Random Forest,0.9987310439116971,0.999,0.5697533425739786,0.5714285714285714,0.9997793164634013,1.0,0.0002689560883029074,0.001675228854592814,0.0002206835365986537
Credit Card Fraud,Decision Tree,0.9988635935696897,0.9993333333333333,0.7997361212676055,0.8,0.8992507121931106,0.8998330550918198,0.00046973976364361736,0.0002638787323945291,0.0005823428987091761
Breast Cancer,Logistic Regression,0.9772491202854616,0.9824561403508771,0.986004457702305,0.986046511627907,0.9976758781528218,0.9979556074766355,0.005207020065415513,4.20539256019703e-05,0.0002797293238137044
Breast Cancer,Random Forest,0.9259346395093719,0.9239766081871345,0.9379256812286793,0.9389671361502347,0.9912543561329854,0.991311331775701,0.0019580313222374857,0.0010414549215554958,5.69756427155621e-05
Breast Cancer,Decision Tree,0.9198737118526218,0.9181286549707602,0.935177071215469,0.9345794392523364,0.9128525589321143,0.9126022196261683,0.0017450568818615508,0.0005976319631325611,0.0002503393059459791
Diabetes,Logistic Regression,0.7449142220231838,0.7445887445887446,0.5836305579491324,0.5874125874125874,0.837099157856372,0.8380246913580247,0.0003254774344392253,0.003782029463454961,0.0009255335016526978
Diabetes,Random Forest,0.7315308582096279,0.7316017316017316,0.5715158637034118,0.5694444444444444,0.823656398275781,0.8232510288065843,7.087339210365418e-05,0.0020714192589673663,0.0004053694691966703
Diabetes,Decision Tree,0.7617806312172161,0.7619047619047619,0.6214201907297112,0.6206896551724138,0.7147321168312789,0.7144444444444444,0.00012413068754579815,0.000730535557297407,0.00028767238683446994
Synthetic Dataset 1,Logistic Regression,0.8987498070968811,0.8933333333333333,0.8211624213505477,0.8181818181818182,0.9456216663430211,0.9450250836120402,0.005416473763547813,0.002980603168729501,0.0005965827309809546
Synthetic Dataset 1,Random Forest,0.9647303843697916,0.9666666666666667,0.9422130591310959,0.9425287356321839,0.9632895202722064,0.9635242474916389,0.001936282296875036,0.0003156765010879914,0.00023472721943251784
Synthetic Dataset 1,Decision Tree,0.9248540825948863,0.9266666666666666,0.8778119835256312,0.8791208791208791,0.9106713845706883,0.9107441471571905,0.0018125840717803099,0.0013088955952479386,7.276258650223966e-05
Synthetic Dataset 2,Logistic Regression,0.9098839920326798,0.9111111111111111,0.8442311535676267,0.8461538461538461,0.965043799902095,0.9656238291494942,0.0012271190784313157,0.0019226925862194655,0.0005800292473991941
Synthetic Dataset 2,Random Forest,0.9115065223059827,0.9111111111111111,0.8517788050339675,0.8507462686567164,0.9509464393802342,0.9508242787560884,0.000395411194871631,0.001032536377251092,0.00012216062414571738
Synthetic Dataset 2,Decision Tree,0.8940311067705957,0.8933333333333333,0.8211717742209962,0.8208955223880597,0.8697115468344793,0.8693799175721244,0.0006977734372624056,0.00027625183293644717,0.00033162926235486
