dataset_name,n_samples,n_features,feature_mean,feature_std,coeff_variation,target_mean,target_std,target_skewness,target_kurtosis,n_target_outliers,avg_skewness,avg_kurtosis,mean_abs_correlation,n_zero_variance_features,mean_variance,median_variance,mean_feature_entropy,pca_explained_variance,avg_feature_target_correlation,avg_mutual_info,model_name,mae_val,mse_val,rmse_val,r2_val,mae_test,mse_test,rmse_test,r2_test,predicted_mae,predicted_mse,predicted_rmse,predicted_r2,mae_abs_error,mse_abs_error,rmse_abs_error,r2_abs_error
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,Linear Regression,45.19267095788037,2819.6866419985263,53.10072167116494,0.5286920806959017,42.7812470783583,2935.326336509814,54.17865203666306,0.4459716376882449,42.781364,2935.3274,54.17945,0.44507223,0.0001173625596706529,0.0010560683108451485,0.0007989521064715177,0.0008994040113344814
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,Random Forest Regressor,46.57272727272728,3122.7189939393934,55.88129377474535,0.47804051355089117,44.01865168539326,2996.1501348314605,54.737100168272164,0.43449144587632194,44.01881,2996.1501,54.737583,0.43424746,0.00015858682353808717,1.165291450888617e-05,0.0004829921282265559,0.0002439819347478389
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,Decision Tree Regressor,56.37373737373738,5205.242424242424,72.14736602428687,0.12994871844897704,61.550561797752806,5913.685393258427,76.90049020167835,-0.11617893823335002,61.549725,5913.684,76.898544,-0.11479321,0.0008372188953842397,0.0013112271772115491,0.0019458901549143093,0.001385727011655069
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,Support Vector Regressor,63.96515941740262,5803.402517237187,76.18006640347058,0.02996683229148156,57.371328325263185,4605.791235551026,67.86597995719966,0.13067963052576315,57.370354,4605.79,67.86466,0.13184592,0.000974626532716627,0.001196488526147732,0.0013177867894995643,0.0011662907522367316
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,K-Nearest Neighbors Regressor,49.22626262626263,3653.258585858586,60.442192100043705,0.38936132932825984,42.62696629213483,3082.3357303370785,55.51878718359289,0.4182243399879809,42.627472,3082.3352,55.518227,0.4184415,0.0005056316932936511,0.0005252589535302832,0.0005605600577354153,0.00021716425205509093
Diabetes,254,10,-0.0035485631387285055,0.9983541980623911,-281.3404070978751,149.38976377952756,77.75315304607021,0.5251639900953111,-0.7789428777948539,0,0.4089385401548805,0.054032821657626996,0.3125644010088749,0,0.9949281796176563,0.9884430676569085,1.8317920526224658,0.8417228754712656,0.3320795916983315,0.1005613120705601,XGBoost Regressor,51.78225395896218,3799.589902679434,61.64081361143308,0.3649021899924857,48.07081466846252,3744.9604802426406,61.19608222952382,0.29315718801539226,48.071182,3744.961,61.196644,0.29299515,0.00036758251404478415,0.00045725735935775447,0.0005615998218857499,0.00016203315775675797
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,Linear Regression,0.5330004193203802,0.531391572445413,0.7289660982826383,0.6119310602537824,0.5332059998533256,0.5632207039182142,0.7504803154768379,0.5701947153366693,0.5323794,0.56438893,0.74666506,0.5743731,0.0008266110441215169,0.0011682268793626882,0.0038152549566657923,0.0041784106932989395
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,Random Forest Regressor,0.33403210233267927,0.2560601555610173,0.5060238685684869,0.8130023164979283,0.33344260266472864,0.260713766365314,0.5106013771674671,0.8010439712376684,0.33239365,0.25706154,0.5114071,0.80140996,0.0010489564244942629,0.003652225284839161,0.0008057001450023638,0.00036598855542246955
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,Decision Tree Regressor,0.4423941486810552,0.48737864800514497,0.6981250948111986,0.6440731750488373,0.45273444282945735,0.49804296298396317,0.705721590277613,0.6199331878414487,0.45295838,0.49786267,0.7060102,0.6199948,0.00022393238607304466,0.0001802961386415114,0.0002886321573845052,6.163132282743788e-05
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,Support Vector Regressor,0.39254114508663246,0.3420143729678291,0.5848199491876359,0.7502309747126691,0.3966523755756778,0.3556325568733982,0.5963493580724291,0.7286094930829905,0.3984737,0.36066964,0.59834105,0.72581416,0.001821334246023265,0.005037085813445696,0.001991689691395404,0.0027953293981455296
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,K-Nearest Neighbors Regressor,0.449774698059734,0.4274593092117776,0.6538037237671391,0.6878315548982376,0.4554095426356589,0.44768390399906005,0.6690918501962642,0.6583632198551986,0.45565918,0.44834372,0.6707853,0.6564778,0.0002496382439339806,0.0006598200133148269,0.001693457687952149,0.0018854109028670907
California Housing,11925,8,-0.002633211504962653,0.919677321819128,-349.2607107654923,2.0668992461215936,1.150725057755322,0.9757861283747754,0.33480662251505144,618,13.420686402570185,804.8642460384734,0.13445906660266452,0,0.8457794312288809,0.9865124560223539,1.002565044913806,0.9125521988267686,0.1607257807141383,0.17291272246225342,XGBoost Regressor,0.3189574898427136,0.22911059276876503,0.47865498301883896,0.8326832614012986,0.31918242431749094,0.22976923625290882,0.479342504116742,0.8246583775995244,0.31882557,0.22763266,0.47837287,0.8246732,0.0003568515883802248,0.0021365795594502635,0.0009696322409790681,1.4798212243150033e-05
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,Linear Regression,8.700945223438923,120.19850342826958,10.96350780673182,0.6153694254801222,7.760472667146691,96.72270694270469,9.834770304521845,0.624641809539807,7.7602096,96.72131,9.832894,0.6241145,0.00026310675240370784,0.0013934661421899364,0.0018759792654972074,0.0005272961425901723
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,Random Forest Regressor,3.870922402786509,31.693227879044166,5.629673869687672,0.8985828932988267,4.237475966375769,36.28581720544614,6.023771012036077,0.8591832350838388,4.24024,36.286983,6.0278854,0.85656124,0.0027641306701298163,0.0011662845440909564,0.0041144249756417395,0.002621991549750624
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,Decision Tree Regressor,4.3320581396808615,37.68330705660934,6.138673069695872,0.8794148709876223,4.779442372603438,51.405062532156585,7.169732389159067,0.8005089821980141,4.785399,51.40537,7.168914,0.7997681,0.005956587510087097,0.0003062727750560157,0.0008185479115088157,0.0007408919499062305
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,Support Vector Regressor,8.655057563482123,123.72107581996016,11.122997609455833,0.6040973297038852,8.163186023150532,104.55705573696154,10.225314456629759,0.5942385352746624,8.160277,104.55726,10.221407,0.59919953,0.0029086565123481734,0.00020286899548693782,0.0039075199842510955,0.004960998187861998
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,K-Nearest Neighbors Regressor,7.3595965469764595,93.48362204326756,9.668692881836074,0.7008560154315162,7.268352618542011,86.81223477941681,9.317308344120464,0.6631020327428387,7.2619786,86.81174,9.317946,0.6646359,0.006373992290789943,0.0004977188699371027,0.0006380899005318241,0.001533863939900515
Concrete Compressive Strength,595,8,-0.0006353753509543288,0.9976426042631902,-1570.1625862015874,35.84413379832724,16.527055148739386,0.4282704937340745,-0.3243324640585823,4,0.7279881622245515,1.4506648769121795,0.20595806604971215,0,0.99425090179012,1.0089924814265983,1.74269003460089,0.8801835132592264,0.25299743490349097,0.18384006879332127,XGBoost Regressor,3.2746097007117507,26.297424897874812,5.128101490598135,0.9158492547047468,3.426163348928056,26.196013253161205,5.118204104289043,0.8983394029924896,3.4278412,26.195871,5.1202703,0.89625704,0.0016778375953814262,0.00014190001179059664,0.0020661479387404924,0.0020823601076629394
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,Linear Regression,2.1052447812010606,8.816848972938878,2.9693179305926267,0.9170597153236338,2.226854787292004,9.265557031958146,3.0439377509992127,0.9111067556070309,2.22641,9.265602,3.048119,0.9114659,0.0004448751826289232,4.507985826052163e-05,0.004181317146539243,0.0003591276479739669
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,Random Forest Regressor,0.34682807017544,0.30294489871345154,0.5504043047737286,0.9971501909335563,0.3795883116883138,0.3014754802597431,0.5490678284690728,0.9971076608289406,0.3798075,0.30426434,0.54832476,0.9954076,0.00021919034301248752,0.002788856564674036,0.0007430646942009345,0.001700079499594942
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,Decision Tree Regressor,0.3750877192982457,0.33237309941520476,0.5765180824702767,0.9968733592274436,0.4406753246753247,0.39340685714285734,0.6272215375310842,0.9962256762569968,0.44194388,0.39483365,0.62949306,0.9945314,0.0012685592205493035,0.0014267970224106086,0.002271520196729493,0.0016942832058493007
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,Support Vector Regressor,2.0199414264758473,8.95311591833385,2.992175783327886,0.9157778492876241,2.0552241341287494,9.196670272489998,3.032601238621721,0.9117676513873624,2.0551624,9.19504,3.0321178,0.91311806,6.170431917906782e-05,0.001630523344489987,0.0004833949937914639,0.0013504130161715588
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,K-Nearest Neighbors Regressor,1.7003040935672518,6.516902830409358,2.5528225223092496,0.9386953573072034,1.7491038961038958,7.304952649350646,2.7027675907022872,0.9299166861854002,1.7477679,7.300996,2.6993237,0.9303647,0.0013359708414446558,0.003956822629454848,0.0034439365274825384,0.00044804178853774523
Energy Efficiency,443,8,0.0009561551274238947,0.9997253171904666,1045.5681180981169,21.99941309255079,9.937825775559844,0.41163763387333613,-1.194700774527922,0,0.06701800933580172,-1.1445033020071975,0.25227913802136304,0,0.999061419520076,1.0009773429777153,1.5617335529960867,0.9929636261312202,0.4735623673896165,0.7888747872092965,XGBoost Regressor,0.2304837135404175,0.14874527399142062,0.385675088632155,0.9986007500630919,0.2720420757888198,0.14519996226585502,0.3810511281519253,0.9986069595506207,0.27216005,0.14643088,0.38104987,0.99786794,0.00011797746435404655,0.0012309175654590665,1.2567072231739473e-06,0.0007390176942364546
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,Linear Regression,3.5262617097232516,22.60841821391802,4.754831039471121,0.6826984305583452,3.0362450026282124,14.374132152800849,3.7913232719989534,0.7326560741187045,3.0368214,14.373705,3.7922685,0.73117286,0.0005763627282329153,0.0004272425225284593,0.0009452426342253517,0.0014832144499727917
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,Random Forest Regressor,3.1824831460674154,19.6516896741573,4.433022634067787,0.7241951242766814,2.8428375000000004,14.413511862500005,3.79651311896851,0.7319236524267982,2.8426669,14.413882,3.7926385,0.7331256,0.00017063560485874874,0.0003703930541938405,0.003874578700565845,0.0012019746140647936
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,Decision Tree Regressor,3.949438202247191,30.744831460674156,5.544802202123549,0.568506598631233,3.3674999999999997,26.252000000000002,5.123670559276817,0.5117400711480011,3.3587809,26.250273,5.1231494,0.5138219,0.00871913909912081,0.0017272491455102568,0.000521164287802911,0.0020818287428985283
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,Support Vector Regressor,3.5854992848682494,25.989422428132197,5.097982191821799,0.6352471700009579,2.7570995380919996,15.52442642575333,3.940104874968854,0.7112617955924725,2.7569997,15.523096,3.9408302,0.70961404,9.980702815681752e-05,0.0013303411586029767,0.0007253557440365377,0.0016477571250652634
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,K-Nearest Neighbors Regressor,3.1258426966292134,19.82201348314607,4.452191986330561,0.7218046867239938,3.02775,14.723514999999997,3.8371232714104972,0.7261579161072933,3.0364237,14.726681,3.839475,0.72472364,0.008673683166503743,0.0031657556152371313,0.0023516450476326334,0.001434279003258876
Auto MPG,229,3,0.051492921978478316,1.011815636413845,19.649606150467392,23.08515283842795,7.641569124756433,0.5275024096440721,-0.5440551226598864,0,0.413979471583752,-0.5940773280555852,0.6185778000670491,0,1.0236875880512444,0.9915029036210554,2.0299318934299904,1.0,0.6785736195467207,0.5424474492065413,XGBoost Regressor,3.254689208041415,22.025268479599323,4.693108615789679,0.6908827415600278,2.837899429798126,15.14975809493944,3.892269016260238,0.7182302373320081,2.8376145,15.150435,3.8926308,0.7195621,0.000284893512725759,0.0006773527534313928,0.00036179924574364364,0.001331875953056616
